id,filepath,category,traditional,region,occasion,price_range
img_066,seed_data/images/04_modern_hairstyles/image_066.jpg,hairstyle,False,Unknown,Unknown,Unknown
img_001,seed_data/images/05_accessories/image_001_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_002,seed_data/images/05_accessories/image_002_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_003,seed_data/images/05_accessories/image_003_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_004,seed_data/images/05_accessories/image_004_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_005,seed_data/images/05_accessories/image_005_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_006,seed_data/images/05_accessories/image_006_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_007,seed_data/images/05_accessories/image_007_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_008,seed_data/images/05_accessories/image_008_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_009,seed_data/images/05_accessories/image_009_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_010,seed_data/images/05_accessories/image_010_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_011,seed_data/images/05_accessories/image_011_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_012,seed_data/images/05_accessories/image_012_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_013,seed_data/images/05_accessories/image_013_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_014,seed_data/images/05_accessories/image_014_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_015,seed_data/images/05_accessories/image_015_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_016,seed_data/images/05_accessories/image_016_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_017,seed_data/images/05_accessories/image_017_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_018,seed_data/images/05_accessories/image_018_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_019,seed_data/images/05_accessories/image_019_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_020,seed_data/images/05_accessories/image_020_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_021,seed_data/images/05_accessories/image_021_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_022,seed_data/images/05_accessories/image_022_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_023,seed_data/images/05_accessories/image_023_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_024,seed_data/images/05_accessories/image_024_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_025,seed_data/images/05_accessories/image_025_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_026,seed_data/images/05_accessories/image_026_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_027,seed_data/images/05_accessories/image_027_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_028,seed_data/images/05_accessories/image_028_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_029,seed_data/images/05_accessories/image_029_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_030,seed_data/images/05_accessories/image_030_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_031,seed_data/images/05_accessories/image_031_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_032,seed_data/images/05_accessories/image_032_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_033,seed_data/images/05_accessories/image_033_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_034,seed_data/images/05_accessories/image_034_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_035,seed_data/images/05_accessories/image_035_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_036,seed_data/images/05_accessories/image_036_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_037,seed_data/images/05_accessories/image_037_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_038,seed_data/images/05_accessories/image_038_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_039,seed_data/images/05_accessories/image_039_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_040,seed_data/images/05_accessories/image_040_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_041,seed_data/images/05_accessories/image_041_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_042,seed_data/images/05_accessories/image_042_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_043,seed_data/images/05_accessories/image_043_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_044,seed_data/images/05_accessories/image_044_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_045,seed_data/images/05_accessories/image_045_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_046,seed_data/images/05_accessories/image_046_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_047,seed_data/images/05_accessories/image_047_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_048,seed_data/images/05_accessories/image_048_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_049,seed_data/images/05_accessories/image_049_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_050,seed_data/images/05_accessories/image_050_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_051,seed_data/images/05_accessories/image_051_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_052,seed_data/images/05_accessories/image_052_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_053,seed_data/images/05_accessories/image_053_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_054,seed_data/images/05_accessories/image_054_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_055,seed_data/images/05_accessories/image_055_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_056,seed_data/images/05_accessories/image_056_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_057,seed_data/images/05_accessories/image_057_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_058,seed_data/images/05_accessories/image_058_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_059,seed_data/images/05_accessories/image_059_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_060,seed_data/images/05_accessories/image_060_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_061,seed_data/images/05_accessories/image_061_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_062,seed_data/images/05_accessories/image_062_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_063,seed_data/images/05_accessories/image_063_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_064,seed_data/images/05_accessories/image_064_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_065,seed_data/images/05_accessories/image_065_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_066,seed_data/images/05_accessories/image_066_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_067,seed_data/images/05_accessories/image_067_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_068,seed_data/images/05_accessories/image_068_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_069,seed_data/images/05_accessories/image_069_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_070,seed_data/images/05_accessories/image_070_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_071,seed_data/images/05_accessories/image_071_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_072,seed_data/images/05_accessories/image_072_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_073,seed_data/images/05_accessories/image_073_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_074,seed_data/images/05_accessories/image_074_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_075,seed_data/images/05_accessories/image_075_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_076,seed_data/images/05_accessories/image_076_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_077,seed_data/images/05_accessories/image_077_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_078,seed_data/images/05_accessories/image_078_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_079,seed_data/images/05_accessories/image_079_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_080,seed_data/images/05_accessories/image_080_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_081,seed_data/images/05_accessories/image_081_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_082,seed_data/images/05_accessories/image_082_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_083,seed_data/images/05_accessories/image_083_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_084,seed_data/images/05_accessories/image_084_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_085,seed_data/images/05_accessories/image_085_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_086,seed_data/images/05_accessories/image_086_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_087,seed_data/images/05_accessories/image_087_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_088,seed_data/images/05_accessories/image_088_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_089,seed_data/images/05_accessories/image_089_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_090,seed_data/images/05_accessories/image_090_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_091,seed_data/images/05_accessories/image_091_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_092,seed_data/images/05_accessories/image_092_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_093,seed_data/images/05_accessories/image_093_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_094,seed_data/images/05_accessories/image_094_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_095,seed_data/images/05_accessories/image_095_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_096,seed_data/images/05_accessories/image_096_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_097,seed_data/images/05_accessories/image_097_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_098,seed_data/images/05_accessories/image_098_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_099,seed_data/images/05_accessories/image_099_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_100,seed_data/images/05_accessories/image_100_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_101,seed_data/images/05_accessories/image_101_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_102,seed_data/images/05_accessories/image_102_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_103,seed_data/images/05_accessories/image_103_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_104,seed_data/images/05_accessories/image_104_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_105,seed_data/images/05_accessories/image_105_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_106,seed_data/images/05_accessories/image_106_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_107,seed_data/images/05_accessories/image_107_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_108,seed_data/images/05_accessories/image_108_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_109,seed_data/images/05_accessories/image_109_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_110,seed_data/images/05_accessories/image_110_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_111,seed_data/images/05_accessories/image_111_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_112,seed_data/images/05_accessories/image_112_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_113,seed_data/images/05_accessories/image_113_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_114,seed_data/images/05_accessories/image_114_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_115,seed_data/images/05_accessories/image_115_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_116,seed_data/images/05_accessories/image_116_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_117,seed_data/images/05_accessories/image_117_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_118,seed_data/images/05_accessories/image_118_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_119,seed_data/images/05_accessories/image_119_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_120,seed_data/images/05_accessories/image_120_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_121,seed_data/images/05_accessories/image_121_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_122,seed_data/images/05_accessories/image_122_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_123,seed_data/images/05_accessories/image_123_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_124,seed_data/images/05_accessories/image_124_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_125,seed_data/images/05_accessories/image_125_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_126,seed_data/images/05_accessories/image_126_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_127,seed_data/images/05_accessories/image_127_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_128,seed_data/images/05_accessories/image_128_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_129,seed_data/images/05_accessories/image_129_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_130,seed_data/images/05_accessories/image_130_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_131,seed_data/images/05_accessories/image_131_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_132,seed_data/images/05_accessories/image_132_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_133,seed_data/images/05_accessories/image_133_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_134,seed_data/images/05_accessories/image_134_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_135,seed_data/images/05_accessories/image_135_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_136,seed_data/images/05_accessories/image_136_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_137,seed_data/images/05_accessories/image_137_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_138,seed_data/images/05_accessories/image_138_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_139,seed_data/images/05_accessories/image_139_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_140,seed_data/images/05_accessories/image_140_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_141,seed_data/images/05_accessories/image_141_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_142,seed_data/images/05_accessories/image_142_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_143,seed_data/images/05_accessories/image_143_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_144,seed_data/images/05_accessories/image_144_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_145,seed_data/images/05_accessories/image_145_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_146,seed_data/images/05_accessories/image_146_1.jpg,accessory,False,Unknown,Unknown,Unknown
img_147,seed_data/images/05_accessories/image_147.jpg,accessory,False,Unknown,Unknown,Unknown
img_148,seed_data/images/05_accessories/image_148.jpg,accessory,False,Unknown,Unknown,Unknown
img_149,seed_data/images/05_accessories/image_149.jpg,accessory,False,Unknown,Unknown,Unknown
img_150,seed_data/images/05_accessories/image_150.jpg,accessory,False,Unknown,Unknown,Unknown
img_151,seed_data/images/05_accessories/image_151.jpg,accessory,False,Unknown,Unknown,Unknown
img_152,seed_data/images/05_accessories/image_152.jpg,accessory,False,Unknown,Unknown,Unknown
img_153,seed_data/images/05_accessories/image_153.jpg,accessory,False,Unknown,Unknown,Unknown
img_154,seed_data/images/05_accessories/image_154.jpg,accessory,False,Unknown,Unknown,Unknown
img_155,seed_data/images/05_accessories/image_155.jpg,accessory,False,Unknown,Unknown,Unknown
img_156,seed_data/images/05_accessories/image_156.jpg,accessory,False,Unknown,Unknown,Unknown
img_157,seed_data/images/05_accessories/image_157.jpg,accessory,False,Unknown,Unknown,Unknown
img_158,seed_data/images/05_accessories/image_158.jpg,accessory,False,Unknown,Unknown,Unknown
img_159,seed_data/images/05_accessories/image_159.jpg,accessory,False,Unknown,Unknown,Unknown
img_160,seed_data/images/05_accessories/image_160.jpg,accessory,False,Unknown,Unknown,Unknown
img_161,seed_data/images/05_accessories/image_161.jpg,accessory,False,Unknown,Unknown,Unknown
img_162,seed_data/images/05_accessories/image_162.jpg,accessory,False,Unknown,Unknown,Unknown
img_163,seed_data/images/05_accessories/image_163.jpg,accessory,False,Unknown,Unknown,Unknown
img_164,seed_data/images/05_accessories/image_164.jpg,accessory,False,Unknown,Unknown,Unknown
img_165,seed_data/images/05_accessories/image_165.jpg,accessory,False,Unknown,Unknown,Unknown
img_166,seed_data/images/05_accessories/image_166.jpg,accessory,False,Unknown,Unknown,Unknown
img_167,seed_data/images/05_accessories/image_167.jpg,accessory,False,Unknown,Unknown,Unknown
img_168,seed_data/images/05_accessories/image_168.jpg,accessory,False,Unknown,Unknown,Unknown
img_169,seed_data/images/05_accessories/image_169.jpg,accessory,False,Unknown,Unknown,Unknown
img_170,seed_data/images/05_accessories/image_170.jpg,accessory,False,Unknown,Unknown,Unknown
img_171,seed_data/images/05_accessories/image_171.jpg,accessory,False,Unknown,Unknown,Unknown
img_172,seed_data/images/05_accessories/image_172.jpg,accessory,False,Unknown,Unknown,Unknown
img_173,seed_data/images/05_accessories/image_173.jpg,accessory,False,Unknown,Unknown,Unknown
img_174,seed_data/images/05_accessories/image_174.jpg,accessory,False,Unknown,Unknown,Unknown
img_175,seed_data/images/05_accessories/image_175.jpg,accessory,False,Unknown,Unknown,Unknown
img_176,seed_data/images/05_accessories/image_176.jpg,accessory,False,Unknown,Unknown,Unknown
img_177,seed_data/images/05_accessories/image_177.jpg,accessory,False,Unknown,Unknown,Unknown
img_178,seed_data/images/05_accessories/image_178.jpg,accessory,False,Unknown,Unknown,Unknown
img_179,seed_data/images/05_accessories/image_179.jpg,accessory,False,Unknown,Unknown,Unknown
img_180,seed_data/images/05_accessories/image_180.jpg,accessory,False,Unknown,Unknown,Unknown
img_181,seed_data/images/05_accessories/image_181.jpg,accessory,False,Unknown,Unknown,Unknown
img_182,seed_data/images/05_accessories/image_182.jpg,accessory,False,Unknown,Unknown,Unknown
img_183,seed_data/images/05_accessories/image_183.jpg,accessory,False,Unknown,Unknown,Unknown
img_184,seed_data/images/05_accessories/image_184.jpg,accessory,False,Unknown,Unknown,Unknown
img_185,seed_data/images/05_accessories/image_185.jpg,accessory,False,Unknown,Unknown,Unknown
img_186,seed_data/images/05_accessories/image_186.jpg,accessory,False,Unknown,Unknown,Unknown
img_187,seed_data/images/05_accessories/image_187.jpg,accessory,False,Unknown,Unknown,Unknown
img_188,seed_data/images/05_accessories/image_188.jpg,accessory,False,Unknown,Unknown,Unknown
img_189,seed_data/images/05_accessories/image_189.jpg,accessory,False,Unknown,Unknown,Unknown
img_190,seed_data/images/05_accessories/image_190.jpg,accessory,False,Unknown,Unknown,Unknown
img_191,seed_data/images/05_accessories/image_191.jpg,accessory,False,Unknown,Unknown,Unknown
img_192,seed_data/images/05_accessories/image_192.jpg,accessory,False,Unknown,Unknown,Unknown
img_193,seed_data/images/05_accessories/image_193.jpg,accessory,False,Unknown,Unknown,Unknown
img_194,seed_data/images/05_accessories/image_194.jpg,accessory,False,Unknown,Unknown,Unknown
img_195,seed_data/images/05_accessories/image_195.jpg,accessory,False,Unknown,Unknown,Unknown
img_196,seed_data/images/05_accessories/image_196.jpg,accessory,False,Unknown,Unknown,Unknown
img_197,seed_data/images/05_accessories/image_197.jpg,accessory,False,Unknown,Unknown,Unknown
img_198,seed_data/images/05_accessories/image_198.jpg,accessory,False,Unknown,Unknown,Unknown
img_199,seed_data/images/05_accessories/image_199.jpg,accessory,False,Unknown,Unknown,Unknown
img_200,seed_data/images/05_accessories/image_200.jpg,accessory,False,Unknown,Unknown,Unknown
img_201,seed_data/images/05_accessories/image_201.jpg,accessory,False,Unknown,Unknown,Unknown
img_202,seed_data/images/05_accessories/image_202.jpg,accessory,False,Unknown,Unknown,Unknown
img_203,seed_data/images/05_accessories/image_203.jpg,accessory,False,Unknown,Unknown,Unknown
img_204,seed_data/images/05_accessories/image_204.jpg,accessory,False,Unknown,Unknown,Unknown
img_205,seed_data/images/05_accessories/image_205.jpg,accessory,False,Unknown,Unknown,Unknown
img_206,seed_data/images/05_accessories/image_206.jpg,accessory,False,Unknown,Unknown,Unknown
img_207,seed_data/images/05_accessories/image_207.jpg,accessory,False,Unknown,Unknown,Unknown
img_208,seed_data/images/05_accessories/image_208.jpg,accessory,False,Unknown,Unknown,Unknown
img_209,seed_data/images/05_accessories/image_209.jpg,accessory,False,Unknown,Unknown,Unknown
img_210,seed_data/images/05_accessories/image_210.jpg,accessory,False,Unknown,Unknown,Unknown
img_211,seed_data/images/05_accessories/image_211.jpg,accessory,False,Unknown,Unknown,Unknown
img_212,seed_data/images/05_accessories/image_212.jpg,accessory,False,Unknown,Unknown,Unknown
img_213,seed_data/images/05_accessories/image_213.jpg,accessory,False,Unknown,Unknown,Unknown
img_214,seed_data/images/05_accessories/image_214.jpg,accessory,False,Unknown,Unknown,Unknown
img_215,seed_data/images/05_accessories/image_215.jpg,accessory,False,Unknown,Unknown,Unknown
img_216,seed_data/images/05_accessories/image_216.jpg,accessory,False,Unknown,Unknown,Unknown
img_217,seed_data/images/05_accessories/image_217.jpg,accessory,False,Unknown,Unknown,Unknown
img_218,seed_data/images/05_accessories/image_218.jpg,accessory,False,Unknown,Unknown,Unknown
img_219,seed_data/images/05_accessories/image_219.jpg,accessory,False,Unknown,Unknown,Unknown
img_220,seed_data/images/05_accessories/image_220.jpg,accessory,False,Unknown,Unknown,Unknown
img_221,seed_data/images/05_accessories/image_221.jpg,accessory,False,Unknown,Unknown,Unknown
img_222,seed_data/images/05_accessories/image_222.jpg,accessory,False,Unknown,Unknown,Unknown
img_223,seed_data/images/05_accessories/image_223.jpg,accessory,False,Unknown,Unknown,Unknown
img_224,seed_data/images/05_accessories/image_224.jpg,accessory,False,Unknown,Unknown,Unknown
img_225,seed_data/images/05_accessories/image_225.jpg,accessory,False,Unknown,Unknown,Unknown
img_226,seed_data/images/05_accessories/image_226.jpg,accessory,False,Unknown,Unknown,Unknown
img_227,seed_data/images/05_accessories/image_227.jpg,accessory,False,Unknown,Unknown,Unknown
img_228,seed_data/images/05_accessories/image_228.jpg,accessory,False,Unknown,Unknown,Unknown
img_229,seed_data/images/05_accessories/image_229.jpg,accessory,False,Unknown,Unknown,Unknown
img_230,seed_data/images/05_accessories/image_230.jpg,accessory,False,Unknown,Unknown,Unknown
img_231,seed_data/images/05_accessories/image_231.jpg,accessory,False,Unknown,Unknown,Unknown
img_232,seed_data/images/05_accessories/image_232.jpg,accessory,False,Unknown,Unknown,Unknown
img_233,seed_data/images/05_accessories/image_233.jpg,accessory,False,Unknown,Unknown,Unknown
img_234,seed_data/images/05_accessories/image_234.jpg,accessory,False,Unknown,Unknown,Unknown
img_235,seed_data/images/05_accessories/image_235.jpg,accessory,False,Unknown,Unknown,Unknown
img_236,seed_data/images/05_accessories/image_236.jpg,accessory,False,Unknown,Unknown,Unknown
img_237,seed_data/images/05_accessories/image_237.jpg,accessory,False,Unknown,Unknown,Unknown
img_238,seed_data/images/05_accessories/image_238.jpg,accessory,False,Unknown,Unknown,Unknown
img_239,seed_data/images/05_accessories/image_239.jpg,accessory,False,Unknown,Unknown,Unknown
img_240,seed_data/images/05_accessories/image_240.jpg,accessory,False,Unknown,Unknown,Unknown
img_241,seed_data/images/05_accessories/image_241.jpg,accessory,False,Unknown,Unknown,Unknown
img_242,seed_data/images/05_accessories/image_242.jpg,accessory,False,Unknown,Unknown,Unknown
img_243,seed_data/images/05_accessories/image_243.jpg,accessory,False,Unknown,Unknown,Unknown
img_244,seed_data/images/05_accessories/image_244.jpg,accessory,False,Unknown,Unknown,Unknown
img_245,seed_data/images/05_accessories/image_245.jpg,accessory,False,Unknown,Unknown,Unknown
img_246,seed_data/images/05_accessories/image_246.jpg,accessory,False,Unknown,Unknown,Unknown
img_247,seed_data/images/05_accessories/image_247.jpg,accessory,False,Unknown,Unknown,Unknown
img_248,seed_data/images/05_accessories/image_248.jpg,accessory,False,Unknown,Unknown,Unknown
img_249,seed_data/images/05_accessories/image_249.jpg,accessory,False,Unknown,Unknown,Unknown
img_250,seed_data/images/05_accessories/image_250.jpg,accessory,False,Unknown,Unknown,Unknown
img_251,seed_data/images/05_accessories/image_251.jpg,accessory,False,Unknown,Unknown,Unknown
img_252,seed_data/images/05_accessories/image_252.jpg,accessory,False,Unknown,Unknown,Unknown
img_253,seed_data/images/05_accessories/image_253.jpg,accessory,False,Unknown,Unknown,Unknown
img_254,seed_data/images/05_accessories/image_254.jpg,accessory,False,Unknown,Unknown,Unknown
img_255,seed_data/images/05_accessories/image_255.jpg,accessory,False,Unknown,Unknown,Unknown
img_256,seed_data/images/05_accessories/image_256.jpg,accessory,False,Unknown,Unknown,Unknown
img_257,seed_data/images/05_accessories/image_257.jpg,accessory,False,Unknown,Unknown,Unknown
img_258,seed_data/images/05_accessories/image_258.jpg,accessory,False,Unknown,Unknown,Unknown
img_259,seed_data/images/05_accessories/image_259.jpg,accessory,False,Unknown,Unknown,Unknown
img_260,seed_data/images/05_accessories/image_260.jpg,accessory,False,Unknown,Unknown,Unknown
img_261,seed_data/images/05_accessories/image_261.jpg,accessory,False,Unknown,Unknown,Unknown
img_262,seed_data/images/05_accessories/image_262.jpg,accessory,False,Unknown,Unknown,Unknown
img_263,seed_data/images/05_accessories/image_263.jpg,accessory,False,Unknown,Unknown,Unknown
img_264,seed_data/images/05_accessories/image_264.jpg,accessory,False,Unknown,Unknown,Unknown
img_265,seed_data/images/05_accessories/image_265.jpg,accessory,False,Unknown,Unknown,Unknown
img_266,seed_data/images/05_accessories/image_266.jpg,accessory,False,Unknown,Unknown,Unknown
img_267,seed_data/images/05_accessories/image_267.jpg,accessory,False,Unknown,Unknown,Unknown
img_268,seed_data/images/05_accessories/image_268.jpg,accessory,False,Unknown,Unknown,Unknown
img_269,seed_data/images/05_accessories/image_269.jpg,accessory,False,Unknown,Unknown,Unknown
img_270,seed_data/images/05_accessories/image_270.jpg,accessory,False,Unknown,Unknown,Unknown
img_271,seed_data/images/05_accessories/image_271.jpg,accessory,False,Unknown,Unknown,Unknown
img_272,seed_data/images/05_accessories/image_272.jpg,accessory,False,Unknown,Unknown,Unknown
img_273,seed_data/images/05_accessories/image_273.jpg,accessory,False,Unknown,Unknown,Unknown
img_274,seed_data/images/05_accessories/image_274.jpg,accessory,False,Unknown,Unknown,Unknown
img_275,seed_data/images/05_accessories/image_275.jpg,accessory,False,Unknown,Unknown,Unknown
img_276,seed_data/images/05_accessories/image_276.jpg,accessory,False,Unknown,Unknown,Unknown
img_277,seed_data/images/05_accessories/image_277.jpg,accessory,False,Unknown,Unknown,Unknown
img_278,seed_data/images/05_accessories/image_278.jpg,accessory,False,Unknown,Unknown,Unknown
img_279,seed_data/images/05_accessories/image_279.jpg,accessory,False,Unknown,Unknown,Unknown
img_280,seed_data/images/05_accessories/image_280.jpg,accessory,False,Unknown,Unknown,Unknown
img_281,seed_data/images/05_accessories/image_281.jpg,accessory,False,Unknown,Unknown,Unknown
img_282,seed_data/images/05_accessories/image_282.jpg,accessory,False,Unknown,Unknown,Unknown
img_283,seed_data/images/05_accessories/image_283.jpg,accessory,False,Unknown,Unknown,Unknown
img_284,seed_data/images/05_accessories/image_284.jpg,accessory,False,Unknown,Unknown,Unknown
img_285,seed_data/images/05_accessories/image_285.jpg,accessory,False,Unknown,Unknown,Unknown
img_286,seed_data/images/05_accessories/image_286.jpg,accessory,False,Unknown,Unknown,Unknown
img_287,seed_data/images/05_accessories/image_287.jpg,accessory,False,Unknown,Unknown,Unknown
img_288,seed_data/images/05_accessories/image_288.jpg,accessory,False,Unknown,Unknown,Unknown
img_289,seed_data/images/05_accessories/image_289.jpg,accessory,False,Unknown,Unknown,Unknown
img_290,seed_data/images/05_accessories/image_290.jpg,accessory,False,Unknown,Unknown,Unknown
img_291,seed_data/images/05_accessories/image_291.jpg,accessory,False,Unknown,Unknown,Unknown
img_292,seed_data/images/05_accessories/image_292.jpg,accessory,False,Unknown,Unknown,Unknown
img_001,seed_data/images/06_designer_portfolio/image_001_1.jpg,other,False,Unknown,Unknown,Unknown
img_002,seed_data/images/06_designer_portfolio/image_002_1.jpg,other,False,Unknown,Unknown,Unknown
img_003,seed_data/images/06_designer_portfolio/image_003_1.jpg,other,False,Unknown,Unknown,Unknown
img_004,seed_data/images/06_designer_portfolio/image_004_1.jpg,other,False,Unknown,Unknown,Unknown
