id,filepath,category,traditional,region,occasion,price_range
img_0753,seed_data/images/04_modern_hairstyles/image_009_1.jpg,Modern Hairstyle,False,South,Church,mid-range
img_0754,seed_data/images/04_modern_hairstyles/image_010_1.jpg,Modern Hairstyle,False,East,Graduation,budget
img_0755,seed_data/images/04_modern_hairstyles/image_011_1.jpg,Modern Hairstyle,False,Centre,Casual,budget
img_0756,seed_data/images/04_modern_hairstyles/image_012_1.jpg,Modern Hairstyle,False,Littoral,Office,budget
img_0757,seed_data/images/04_modern_hairstyles/image_013_1.jpg,Modern Hairstyle,False,West,Date Night,budget
img_0758,seed_data/images/04_modern_hairstyles/image_014_1.jpg,Modern Hairstyle,False,South,Church,mid-range
img_0759,seed_data/images/04_modern_hairstyles/image_015_1.jpg,Modern Hairstyle,False,East,Graduation,budget
img_0760,seed_data/images/04_modern_hairstyles/image_016_1.jpg,Modern Hairstyle,False,Centre,Casual,budget
img_0761,seed_data/images/04_modern_hairstyles/image_017_1.jpg,Modern Hairstyle,False,Littoral,Office,budget
img_0762,seed_data/images/04_modern_hairstyles/image_018_1.jpg,Modern Hairstyle,False,West,Date Night,budget
img_0763,seed_data/images/04_modern_hairstyles/image_019_1.jpg,Modern Hairstyle,False,South,Church,mid-range
img_0764,seed_data/images/04_modern_hairstyles/image_020_1.jpg,Modern Hairstyle,False,East,Graduation,budget
img_0765,seed_data/images/04_modern_hairstyles/image_021_1.jpg,Modern Hairstyle,False,Centre,Casual,budget
img_0766,seed_data/images/04_modern_hairstyles/image_022_1.jpg,Modern Hairstyle,False,Littoral,Office,budget
img_0767,seed_data/images/04_modern_hairstyles/image_023_1.jpg,Modern Hairstyle,False,West,Date Night,budget
img_0768,seed_data/images/04_modern_hairstyles/image_024_1.jpg,Modern Hairstyle,False,South,Church,mid-range
img_0769,seed_data/images/04_modern_hairstyles/image_025_1.jpg,Modern Hairstyle,False,East,Graduation,budget
img_0770,seed_data/images/04_modern_hairstyles/image_026_1.jpg,Modern Hairstyle,False,Centre,Casual,budget
img_0771,seed_data/images/04_modern_hairstyles/image_027_1.jpg,Modern Hairstyle,False,Littoral,Office,budget
img_0772,seed_data/images/04_modern_hairstyles/image_028_1.jpg,Modern Hairstyle,False,West,Date Night,budget
img_0773,seed_data/images/04_modern_hairstyles/image_029_1.jpg,Modern Hairstyle,False,South,Church,mid-range
img_0774,seed_data/images/04_modern_hairstyles/image_030_1.jpg,Modern Hairstyle,False,East,Graduation,budget
img_0775,seed_data/images/04_modern_hairstyles/image_031_1.jpg,Modern Hairstyle,False,Centre,Casual,budget
img_0776,seed_data/images/04_modern_hairstyles/image_032_1.jpg,Modern Hairstyle,False,Littoral,Office,budget
img_0777,seed_data/images/04_modern_hairstyles/image_033_1.jpg,Modern Hairstyle,False,West,Date Night,budget
img_0778,seed_data/images/04_modern_hairstyles/image_034.jpg,Modern Hairstyle,False,South,Church,mid-range
img_0779,seed_data/images/04_modern_hairstyles/image_035.jpg,Modern Hairstyle,False,East,Graduation,budget
img_0780,seed_data/images/04_modern_hairstyles/image_036.jpg,Modern Hairstyle,False,Centre,Casual,budget
img_0781,seed_data/images/04_modern_hairstyles/image_037.jpg,Modern Hairstyle,False,Littoral,Office,budget
img_0782,seed_data/images/04_modern_hairstyles/image_038.jpg,Modern Hairstyle,False,West,Date Night,budget
img_0783,seed_data/images/04_modern_hairstyles/image_039.jpg,Modern Hairstyle,False,South,Church,mid-range
img_0784,seed_data/images/04_modern_hairstyles/image_040.jpg,Modern Hairstyle,False,East,Graduation,budget
img_0785,seed_data/images/04_modern_hairstyles/image_041.jpg,Modern Hairstyle,False,Centre,Casual,budget
img_0786,seed_data/images/04_modern_hairstyles/image_042.jpg,Modern Hairstyle,False,Littoral,Office,budget
img_0787,seed_data/images/04_modern_hairstyles/image_043.jpg,Modern Hairstyle,False,West,Date Night,budget
img_0788,seed_data/images/04_modern_hairstyles/image_044.jpg,Modern Hairstyle,False,South,Church,mid-range
img_0789,seed_data/images/04_modern_hairstyles/image_045.jpg,Modern Hairstyle,False,East,Graduation,budget
img_0790,seed_data/images/04_modern_hairstyles/image_046.jpg,Modern Hairstyle,False,Centre,Casual,budget
img_0791,seed_data/images/04_modern_hairstyles/image_047.jpg,Modern Hairstyle,False,Littoral,Office,budget
img_0792,seed_data/images/04_modern_hairstyles/image_048.jpg,Modern Hairstyle,False,West,Date Night,budget
img_0793,seed_data/images/04_modern_hairstyles/image_049.jpg,Modern Hairstyle,False,South,Church,mid-range
img_0794,seed_data/images/04_modern_hairstyles/image_050.jpg,Modern Hairstyle,False,East,Graduation,budget
img_0795,seed_data/images/04_modern_hairstyles/image_051.jpg,Modern Hairstyle,False,Centre,Casual,budget
img_0796,seed_data/images/04_modern_hairstyles/image_052.jpg,Modern Hairstyle,False,Littoral,Office,budget
img_0797,seed_data/images/04_modern_hairstyles/image_053.jpg,Modern Hairstyle,False,West,Date Night,budget
img_0798,seed_data/images/04_modern_hairstyles/image_054.jpg,Modern Hairstyle,False,South,Church,mid-range
img_0799,seed_data/images/04_modern_hairstyles/image_055.jpg,Modern Hairstyle,False,East,Graduation,budget
img_0800,seed_data/images/04_modern_hairstyles/image_056.jpg,Modern Hairstyle,False,Centre,Casual,budget
img_0801,seed_data/images/04_modern_hairstyles/image_057.jpg,Modern Hairstyle,False,Littoral,Office,budget
img_0802,seed_data/images/04_modern_hairstyles/image_058.jpg,Modern Hairstyle,False,West,Date Night,budget
img_0803,seed_data/images/04_modern_hairstyles/image_059.jpg,Modern Hairstyle,False,South,Church,mid-range
img_0804,seed_data/images/04_modern_hairstyles/image_060.jpg,Modern Hairstyle,False,East,Graduation,budget
img_0805,seed_data/images/04_modern_hairstyles/image_061.jpg,Modern Hairstyle,False,Centre,Casual,budget
img_0806,seed_data/images/04_modern_hairstyles/image_062.jpg,Modern Hairstyle,False,Littoral,Office,budget
img_0807,seed_data/images/04_modern_hairstyles/image_063.jpg,Modern Hairstyle,False,West,Date Night,budget
img_0808,seed_data/images/04_modern_hairstyles/image_064.jpg,Modern Hairstyle,False,South,Church,mid-range
img_0809,seed_data/images/04_modern_hairstyles/image_065.jpg,Modern Hairstyle,False,East,Graduation,budget
img_0810,seed_data/images/04_modern_hairstyles/image_066.jpg,Modern Hairstyle,False,Centre,Casual,budget
img_0811,seed_data/images/05_accessories/image_001_1.jpg,Accessories,True,West,Wedding,budget
img_0812,seed_data/images/05_accessories/image_002_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0813,seed_data/images/05_accessories/image_003_1.jpg,Accessories,True,Littoral,Casual,budget
img_0814,seed_data/images/05_accessories/image_004_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0815,seed_data/images/05_accessories/image_005_1.jpg,Accessories,True,South,Graduation,budget
img_0816,seed_data/images/05_accessories/image_006_1.jpg,Accessories,True,West,Wedding,budget
img_0817,seed_data/images/05_accessories/image_007_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0818,seed_data/images/05_accessories/image_008_1.jpg,Accessories,True,Littoral,Casual,budget
img_0819,seed_data/images/05_accessories/image_009_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0820,seed_data/images/05_accessories/image_010_1.jpg,Accessories,True,South,Graduation,budget
img_0821,seed_data/images/05_accessories/image_011_1.jpg,Accessories,True,West,Wedding,budget
img_0822,seed_data/images/05_accessories/image_012_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0823,seed_data/images/05_accessories/image_013_1.jpg,Accessories,True,Littoral,Casual,budget
img_0824,seed_data/images/05_accessories/image_014_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0825,seed_data/images/05_accessories/image_015_1.jpg,Accessories,True,South,Graduation,budget
img_0826,seed_data/images/05_accessories/image_016_1.jpg,Accessories,True,West,Wedding,budget
img_0827,seed_data/images/05_accessories/image_017_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0828,seed_data/images/05_accessories/image_018_1.jpg,Accessories,True,Littoral,Casual,budget
img_0829,seed_data/images/05_accessories/image_019_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0830,seed_data/images/05_accessories/image_020_1.jpg,Accessories,True,South,Graduation,budget
img_0831,seed_data/images/05_accessories/image_021_1.jpg,Accessories,True,West,Wedding,budget
img_0832,seed_data/images/05_accessories/image_022_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0833,seed_data/images/05_accessories/image_023_1.jpg,Accessories,True,Littoral,Casual,budget
img_0834,seed_data/images/05_accessories/image_024_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0835,seed_data/images/05_accessories/image_025_1.jpg,Accessories,True,South,Graduation,budget
img_0836,seed_data/images/05_accessories/image_026_1.jpg,Accessories,True,West,Wedding,budget
img_0837,seed_data/images/05_accessories/image_027_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0838,seed_data/images/05_accessories/image_028_1.jpg,Accessories,True,Littoral,Casual,budget
img_0839,seed_data/images/05_accessories/image_029_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0840,seed_data/images/05_accessories/image_030_1.jpg,Accessories,True,South,Graduation,budget
img_0841,seed_data/images/05_accessories/image_031_1.jpg,Accessories,True,West,Wedding,budget
img_0842,seed_data/images/05_accessories/image_032_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0843,seed_data/images/05_accessories/image_033_1.jpg,Accessories,True,Littoral,Casual,budget
img_0844,seed_data/images/05_accessories/image_034_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0845,seed_data/images/05_accessories/image_035_1.jpg,Accessories,True,South,Graduation,budget
img_0846,seed_data/images/05_accessories/image_036_1.jpg,Accessories,True,West,Wedding,budget
img_0847,seed_data/images/05_accessories/image_037_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0848,seed_data/images/05_accessories/image_038_1.jpg,Accessories,True,Littoral,Casual,budget
img_0849,seed_data/images/05_accessories/image_039_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0850,seed_data/images/05_accessories/image_040_1.jpg,Accessories,True,South,Graduation,budget
img_0851,seed_data/images/05_accessories/image_041_1.jpg,Accessories,True,West,Wedding,budget
img_0852,seed_data/images/05_accessories/image_042_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0853,seed_data/images/05_accessories/image_043_1.jpg,Accessories,True,Littoral,Casual,budget
img_0854,seed_data/images/05_accessories/image_044_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0855,seed_data/images/05_accessories/image_045_1.jpg,Accessories,True,South,Graduation,budget
img_0856,seed_data/images/05_accessories/image_046_1.jpg,Accessories,True,West,Wedding,budget
img_0857,seed_data/images/05_accessories/image_047_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0858,seed_data/images/05_accessories/image_048_1.jpg,Accessories,True,Littoral,Casual,budget
img_0859,seed_data/images/05_accessories/image_049_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0860,seed_data/images/05_accessories/image_050_1.jpg,Accessories,True,South,Graduation,budget
img_0861,seed_data/images/05_accessories/image_051_1.jpg,Accessories,True,West,Wedding,budget
img_0862,seed_data/images/05_accessories/image_052_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0863,seed_data/images/05_accessories/image_053_1.jpg,Accessories,True,Littoral,Casual,budget
img_0864,seed_data/images/05_accessories/image_054_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0865,seed_data/images/05_accessories/image_055_1.jpg,Accessories,True,South,Graduation,budget
img_0866,seed_data/images/05_accessories/image_056_1.jpg,Accessories,True,West,Wedding,budget
img_0867,seed_data/images/05_accessories/image_057_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0868,seed_data/images/05_accessories/image_058_1.jpg,Accessories,True,Littoral,Casual,budget
img_0869,seed_data/images/05_accessories/image_059_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0870,seed_data/images/05_accessories/image_060_1.jpg,Accessories,True,South,Graduation,budget
img_0871,seed_data/images/05_accessories/image_061_1.jpg,Accessories,True,West,Wedding,budget
img_0872,seed_data/images/05_accessories/image_062_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0873,seed_data/images/05_accessories/image_063_1.jpg,Accessories,True,Littoral,Casual,budget
img_0874,seed_data/images/05_accessories/image_064_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0875,seed_data/images/05_accessories/image_065_1.jpg,Accessories,True,South,Graduation,budget
img_0876,seed_data/images/05_accessories/image_066_1.jpg,Accessories,True,West,Wedding,budget
img_0877,seed_data/images/05_accessories/image_067_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0878,seed_data/images/05_accessories/image_068_1.jpg,Accessories,True,Littoral,Casual,budget
img_0879,seed_data/images/05_accessories/image_069_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0880,seed_data/images/05_accessories/image_070_1.jpg,Accessories,True,South,Graduation,budget
img_0881,seed_data/images/05_accessories/image_071_1.jpg,Accessories,True,West,Wedding,budget
img_0882,seed_data/images/05_accessories/image_072_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0883,seed_data/images/05_accessories/image_073_1.jpg,Accessories,True,Littoral,Casual,budget
img_0884,seed_data/images/05_accessories/image_074_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0885,seed_data/images/05_accessories/image_075_1.jpg,Accessories,True,South,Graduation,budget
img_0886,seed_data/images/05_accessories/image_076_1.jpg,Accessories,True,West,Wedding,budget
img_0887,seed_data/images/05_accessories/image_077_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0888,seed_data/images/05_accessories/image_078_1.jpg,Accessories,True,Littoral,Casual,budget
img_0889,seed_data/images/05_accessories/image_079_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0890,seed_data/images/05_accessories/image_080_1.jpg,Accessories,True,South,Graduation,budget
img_0891,seed_data/images/05_accessories/image_081_1.jpg,Accessories,True,West,Wedding,budget
img_0892,seed_data/images/05_accessories/image_082_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0893,seed_data/images/05_accessories/image_083_1.jpg,Accessories,True,Littoral,Casual,budget
img_0894,seed_data/images/05_accessories/image_084_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0895,seed_data/images/05_accessories/image_085_1.jpg,Accessories,True,South,Graduation,budget
img_0896,seed_data/images/05_accessories/image_086_1.jpg,Accessories,True,West,Wedding,budget
img_0897,seed_data/images/05_accessories/image_087_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0898,seed_data/images/05_accessories/image_088_1.jpg,Accessories,True,Littoral,Casual,budget
img_0899,seed_data/images/05_accessories/image_089_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0900,seed_data/images/05_accessories/image_090_1.jpg,Accessories,True,South,Graduation,budget
img_0901,seed_data/images/05_accessories/image_091_1.jpg,Accessories,True,West,Wedding,budget
img_0902,seed_data/images/05_accessories/image_092_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0903,seed_data/images/05_accessories/image_093_1.jpg,Accessories,True,Littoral,Casual,budget
img_0904,seed_data/images/05_accessories/image_094_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0905,seed_data/images/05_accessories/image_095_1.jpg,Accessories,True,South,Graduation,budget
img_0906,seed_data/images/05_accessories/image_096_1.jpg,Accessories,True,West,Wedding,budget
img_0907,seed_data/images/05_accessories/image_097_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0908,seed_data/images/05_accessories/image_098_1.jpg,Accessories,True,Littoral,Casual,budget
img_0909,seed_data/images/05_accessories/image_099_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0910,seed_data/images/05_accessories/image_100_1.jpg,Accessories,True,South,Graduation,budget
img_0911,seed_data/images/05_accessories/image_101_1.jpg,Accessories,True,West,Wedding,budget
img_0912,seed_data/images/05_accessories/image_102_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0913,seed_data/images/05_accessories/image_103_1.jpg,Accessories,True,Littoral,Casual,budget
img_0914,seed_data/images/05_accessories/image_104_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0915,seed_data/images/05_accessories/image_105_1.jpg,Accessories,True,South,Graduation,budget
img_0916,seed_data/images/05_accessories/image_106_1.jpg,Accessories,True,West,Wedding,budget
img_0917,seed_data/images/05_accessories/image_107_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0918,seed_data/images/05_accessories/image_108_1.jpg,Accessories,True,Littoral,Casual,budget
img_0919,seed_data/images/05_accessories/image_109_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0920,seed_data/images/05_accessories/image_110_1.jpg,Accessories,True,South,Graduation,budget
img_0921,seed_data/images/05_accessories/image_111_1.jpg,Accessories,True,West,Wedding,budget
img_0922,seed_data/images/05_accessories/image_112_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0923,seed_data/images/05_accessories/image_113_1.jpg,Accessories,True,Littoral,Casual,budget
img_0924,seed_data/images/05_accessories/image_114_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0925,seed_data/images/05_accessories/image_115_1.jpg,Accessories,True,South,Graduation,budget
img_0926,seed_data/images/05_accessories/image_116_1.jpg,Accessories,True,West,Wedding,budget
img_0927,seed_data/images/05_accessories/image_117_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0928,seed_data/images/05_accessories/image_118_1.jpg,Accessories,True,Littoral,Casual,budget
img_0929,seed_data/images/05_accessories/image_119_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0930,seed_data/images/05_accessories/image_120_1.jpg,Accessories,True,South,Graduation,budget
img_0931,seed_data/images/05_accessories/image_121_1.jpg,Accessories,True,West,Wedding,budget
img_0932,seed_data/images/05_accessories/image_122_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0933,seed_data/images/05_accessories/image_123_1.jpg,Accessories,True,Littoral,Casual,budget
img_0934,seed_data/images/05_accessories/image_124_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0935,seed_data/images/05_accessories/image_125_1.jpg,Accessories,True,South,Graduation,budget
img_0936,seed_data/images/05_accessories/image_126_1.jpg,Accessories,True,West,Wedding,budget
img_0937,seed_data/images/05_accessories/image_127_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0938,seed_data/images/05_accessories/image_128_1.jpg,Accessories,True,Littoral,Casual,budget
img_0939,seed_data/images/05_accessories/image_129_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0940,seed_data/images/05_accessories/image_130_1.jpg,Accessories,True,South,Graduation,budget
img_0941,seed_data/images/05_accessories/image_131_1.jpg,Accessories,True,West,Wedding,budget
img_0942,seed_data/images/05_accessories/image_132_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0943,seed_data/images/05_accessories/image_133_1.jpg,Accessories,True,Littoral,Casual,budget
img_0944,seed_data/images/05_accessories/image_134_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0945,seed_data/images/05_accessories/image_135_1.jpg,Accessories,True,South,Graduation,budget
img_0946,seed_data/images/05_accessories/image_136_1.jpg,Accessories,True,West,Wedding,budget
img_0947,seed_data/images/05_accessories/image_137_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0948,seed_data/images/05_accessories/image_138_1.jpg,Accessories,True,Littoral,Casual,budget
img_0949,seed_data/images/05_accessories/image_139_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0950,seed_data/images/05_accessories/image_140_1.jpg,Accessories,True,South,Graduation,budget
img_0951,seed_data/images/05_accessories/image_141_1.jpg,Accessories,True,West,Wedding,budget
img_0952,seed_data/images/05_accessories/image_142_1.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0953,seed_data/images/05_accessories/image_143_1.jpg,Accessories,True,Littoral,Casual,budget
img_0954,seed_data/images/05_accessories/image_144_1.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0955,seed_data/images/05_accessories/image_145_1.jpg,Accessories,True,South,Graduation,budget
img_0956,seed_data/images/05_accessories/image_146_1.jpg,Accessories,True,West,Wedding,budget
img_0957,seed_data/images/05_accessories/image_147.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0958,seed_data/images/05_accessories/image_148.jpg,Accessories,True,Littoral,Casual,budget
img_0959,seed_data/images/05_accessories/image_149.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0960,seed_data/images/05_accessories/image_150.jpg,Accessories,True,South,Graduation,budget
img_0961,seed_data/images/05_accessories/image_151.jpg,Accessories,True,West,Wedding,budget
img_0962,seed_data/images/05_accessories/image_152.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0963,seed_data/images/05_accessories/image_153.jpg,Accessories,True,Littoral,Casual,budget
img_0964,seed_data/images/05_accessories/image_154.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0965,seed_data/images/05_accessories/image_155.jpg,Accessories,True,South,Graduation,budget
img_0966,seed_data/images/05_accessories/image_156.jpg,Accessories,True,West,Wedding,budget
img_0967,seed_data/images/05_accessories/image_157.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0968,seed_data/images/05_accessories/image_158.jpg,Accessories,True,Littoral,Casual,budget
img_0969,seed_data/images/05_accessories/image_159.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0970,seed_data/images/05_accessories/image_160.jpg,Accessories,True,South,Graduation,budget
img_0971,seed_data/images/05_accessories/image_161.jpg,Accessories,True,West,Wedding,budget
img_0972,seed_data/images/05_accessories/image_162.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0973,seed_data/images/05_accessories/image_163.jpg,Accessories,True,Littoral,Casual,budget
img_0974,seed_data/images/05_accessories/image_164.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0975,seed_data/images/05_accessories/image_165.jpg,Accessories,True,South,Graduation,budget
img_0976,seed_data/images/05_accessories/image_166.jpg,Accessories,True,West,Wedding,budget
img_0977,seed_data/images/05_accessories/image_167.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0978,seed_data/images/05_accessories/image_168.jpg,Accessories,True,Littoral,Casual,budget
img_0979,seed_data/images/05_accessories/image_169.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0980,seed_data/images/05_accessories/image_170.jpg,Accessories,True,South,Graduation,budget
img_0981,seed_data/images/05_accessories/image_171.jpg,Accessories,True,West,Wedding,budget
img_0982,seed_data/images/05_accessories/image_172.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0983,seed_data/images/05_accessories/image_173.jpg,Accessories,True,Littoral,Casual,budget
img_0984,seed_data/images/05_accessories/image_174.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0985,seed_data/images/05_accessories/image_175.jpg,Accessories,True,South,Graduation,budget
img_0986,seed_data/images/05_accessories/image_176.jpg,Accessories,True,West,Wedding,budget
img_0987,seed_data/images/05_accessories/image_177.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0988,seed_data/images/05_accessories/image_178.jpg,Accessories,True,Littoral,Casual,budget
img_0989,seed_data/images/05_accessories/image_179.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0990,seed_data/images/05_accessories/image_180.jpg,Accessories,True,South,Graduation,budget
img_0991,seed_data/images/05_accessories/image_181.jpg,Accessories,True,West,Wedding,budget
img_0992,seed_data/images/05_accessories/image_182.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0993,seed_data/images/05_accessories/image_183.jpg,Accessories,True,Littoral,Casual,budget
img_0994,seed_data/images/05_accessories/image_184.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_0995,seed_data/images/05_accessories/image_185.jpg,Accessories,True,South,Graduation,budget
img_0996,seed_data/images/05_accessories/image_186.jpg,Accessories,True,West,Wedding,budget
img_0997,seed_data/images/05_accessories/image_187.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_0998,seed_data/images/05_accessories/image_188.jpg,Accessories,True,Littoral,Casual,budget
img_0999,seed_data/images/05_accessories/image_189.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1000,seed_data/images/05_accessories/image_190.jpg,Accessories,True,South,Graduation,budget
img_1001,seed_data/images/05_accessories/image_191.jpg,Accessories,True,West,Wedding,budget
img_1002,seed_data/images/05_accessories/image_192.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1003,seed_data/images/05_accessories/image_193.jpg,Accessories,True,Littoral,Casual,budget
img_1004,seed_data/images/05_accessories/image_194.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1005,seed_data/images/05_accessories/image_195.jpg,Accessories,True,South,Graduation,budget
img_1006,seed_data/images/05_accessories/image_196.jpg,Accessories,True,West,Wedding,budget
img_1007,seed_data/images/05_accessories/image_197.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1008,seed_data/images/05_accessories/image_198.jpg,Accessories,True,Littoral,Casual,budget
img_1009,seed_data/images/05_accessories/image_199.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1010,seed_data/images/05_accessories/image_200.jpg,Accessories,True,South,Graduation,budget
img_1011,seed_data/images/05_accessories/image_201.jpg,Accessories,True,West,Wedding,budget
img_1012,seed_data/images/05_accessories/image_202.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1013,seed_data/images/05_accessories/image_203.jpg,Accessories,True,Littoral,Casual,budget
img_1014,seed_data/images/05_accessories/image_204.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1015,seed_data/images/05_accessories/image_205.jpg,Accessories,True,South,Graduation,budget
img_1016,seed_data/images/05_accessories/image_206.jpg,Accessories,True,West,Wedding,budget
img_1017,seed_data/images/05_accessories/image_207.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1018,seed_data/images/05_accessories/image_208.jpg,Accessories,True,Littoral,Casual,budget
img_1019,seed_data/images/05_accessories/image_209.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1020,seed_data/images/05_accessories/image_210.jpg,Accessories,True,South,Graduation,budget
img_1021,seed_data/images/05_accessories/image_211.jpg,Accessories,True,West,Wedding,budget
img_1022,seed_data/images/05_accessories/image_212.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1023,seed_data/images/05_accessories/image_213.jpg,Accessories,True,Littoral,Casual,budget
img_1024,seed_data/images/05_accessories/image_214.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1025,seed_data/images/05_accessories/image_215.jpg,Accessories,True,South,Graduation,budget
img_1026,seed_data/images/05_accessories/image_216.jpg,Accessories,True,West,Wedding,budget
img_1027,seed_data/images/05_accessories/image_217.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1028,seed_data/images/05_accessories/image_218.jpg,Accessories,True,Littoral,Casual,budget
img_1029,seed_data/images/05_accessories/image_219.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1030,seed_data/images/05_accessories/image_220.jpg,Accessories,True,South,Graduation,budget
img_1031,seed_data/images/05_accessories/image_221.jpg,Accessories,True,West,Wedding,budget
img_1032,seed_data/images/05_accessories/image_222.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1033,seed_data/images/05_accessories/image_223.jpg,Accessories,True,Littoral,Casual,budget
img_1034,seed_data/images/05_accessories/image_224.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1035,seed_data/images/05_accessories/image_225.jpg,Accessories,True,South,Graduation,budget
img_1036,seed_data/images/05_accessories/image_226.jpg,Accessories,True,West,Wedding,budget
img_1037,seed_data/images/05_accessories/image_227.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
